Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_unit_DataSpecification,5597,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_unitId_IsCaseOf,5598,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_unitId_DataSpecification,5599,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_value_IsCaseOf,5600,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_value_DataSpecification,5601,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_valueFormat_IsCaseOf,5602,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_valueFormat_DataSpecification,5603,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_valueId_IsCaseOf,5604,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_valueId_DataSpecification,5605,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0_valueList_IsCaseOf,5606,Object
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0_valueList_DataSpecification,5607,Object
AASIriConceptDescriptionType_DataSpecification_OptionalReference,5608,Object
AASIriConceptDescriptionType_IsCaseOf_OptionalReference,5609,Object
AASEnvironmentType_AAS_AssetInformation,5610,Object
AASEnvironmentType_AAS_AssetInformation_SpecificAssetId,5611,Object
AASReferenceType_Keys,6001,Variable
AASAssetAdministrationShellType_Submodel_OptionalReference_Keys,6002,Variable
AASAssetAdministrationShellType_DataSpecification_OptionalReference_Keys,6003,Variable
AASAssetAdministrationShellType_DerivedFrom_Keys,6004,Variable
AASAssetType_DataSpecification_OptionalReference_Keys,6005,Variable
AASAssetInformationType_SpecificAssetId_OptionalIdentifierKeyValuePair_ExternalSubjectId_Keys,6006,Variable
AASSubmodelType_DataSpecification_OptionalReference_Keys,6007,Variable
AASEnvironmentType_AAS_Identification_Id,6008,Variable
AASSubmodelType_ModelingKind,6009,Variable
AASQualifierType_Type,6010,Variable
AASEnvironmentType_AAS_Identification_IdType,6011,Variable
AASSubmodelElementType_DataSpecification_OptionalReference_Keys,6012,Variable
AASSubmodelElementType_ModelingKind,6013,Variable
AASSubmodelType_SubmodelElement_ModelingKind,6014,Variable
AASQualifierType_ValueType,6015,Variable
AASSubmodelElementCollectionType_SubmodelElement_ModelingKind,6016,Variable
AASSubmodelElementCollectionType_AllowDuplicates,6017,Variable
AASMultiLanguagePropertyType_ValueId_Keys,6018,Variable
AASMultiLanguagePropertyType_Value,6019,Variable
AASPropertyType_Value,6020,Variable
AASPropertyType_ValueType,6021,Variable
AASPropertyType_ValueId_Keys,6022,Variable
AASBlobType_MimeType,6023,Variable
AASBlobType_Value,6024,Variable
AASCustomConceptDescriptionType_Category,6025,Variable
AASCustomConceptDescriptionType_Identification_Id,6026,Variable
AASCustomConceptDescriptionType_Identification_IdType,6027,Variable
AASIrdiConceptDescriptionType_Category,6028,Variable
AASIrdiConceptDescriptionType_Identification_Id,6029,Variable
AASIrdiConceptDescriptionType_Identification_IdType,6030,Variable
AASIriConceptDescriptionType_Category,6031,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_AdministrativeInformation_revision_Category,6032,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_AdministrativeInformation_Category,6033,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_AdministrativeInformation_version_Category,6034,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Asset_Category,6035,Variable
AASIrdiConceptDescriptionType_DataSpecification_OptionalReference_Keys,6036,Variable
AASFileType_MimeType,6037,Variable
AASFileType_File_Close_InputArguments,6038,Variable
AASFileType_File_GetPosition_InputArguments,6039,Variable
AASFileType_File_GetPosition_OutputArguments,6040,Variable
AASFileType_File_Open_InputArguments,6041,Variable
AASFileType_File_Open_OutputArguments,6042,Variable
AASFileType_File_OpenCount,6043,Variable
AASFileType_File_Read_InputArguments,6044,Variable
AASFileType_File_Read_OutputArguments,6045,Variable
AASFileType_File_SetPosition_InputArguments,6046,Variable
AASFileType_File_Size,6047,Variable
AASFileType_File_UserWritable,6048,Variable
AASFileType_File_Writable,6049,Variable
AASFileType_File_Write_InputArguments,6050,Variable
AASRelationshipElementType_First_Keys,6051,Variable
AASRelationshipElementType_Second_Keys,6052,Variable
AASReferenceElementType_Value_Keys,6053,Variable
AASEntityType_Statement_OptionalSubmodelElement_Category,6054,Variable
AASEntityType_GlobalAssetId_Keys,6055,Variable
AASEntityType_EntityType,6056,Variable
AASRangeType_ValueType,6057,Variable
AASRangeType_Min,6058,Variable
AASRangeType_Max,6059,Variable
Server_Namespaces_http___opcfoundation_org_UA_I4AAS__IsNamespaceSubset,6060,Variable
Server_Namespaces_http___opcfoundation_org_UA_I4AAS__NamespacePublicationDate,6061,Variable
Server_Namespaces_http___opcfoundation_org_UA_I4AAS__NamespaceUri,6062,Variable
AASDataSpecificationIEC61360Type_DefaultInstanceBrowseName,6063,Variable
AASReferableType_Category,6064,Variable
AASDataSpecificationIEC61360Type_Category,6065,Variable
AASDataSpecificationIEC61360Type_ShortName,6066,Variable
AASDataSpecificationIEC61360Type_SourceOfDefinition,6067,Variable
AASDataSpecificationIEC61360Type_Symbol,6068,Variable
AASDataSpecificationIEC61360Type_Unit,6069,Variable
AASDataSpecificationIEC61360Type_ValueFormat,6070,Variable
AASDataSpecificationIEC61360Type_Value,6071,Variable
AASDataSpecificationIEC61360Type_DataType,6072,Variable
AASDataSpecificationIEC61360Type_Definition,6073,Variable
AASDataSpecificationIEC61360Type_PreferredName,6074,Variable
AASDataSpecificationIEC61360Type_LevelType,6075,Variable
AASDataSpecificationIEC61360Type_UnitId_Keys,6076,Variable
AASDataSpecificationIEC61360Type_ValueId_Keys,6077,Variable
AASQualifierType_Value,6078,Variable
AASQualifierType_ValueId_Keys,6079,Variable
AASSubmodelElementType_Qualifier_OptionalQualifier_Type,6080,Variable
AASSubmodelType_Qualifier_OptionalQualifier_Type,6081,Variable
IAASReferableType_Category,6082,Variable
AASAdministrativeInformationType_Version,6083,Variable
AASAdministrativeInformationType_Revision,6084,Variable
AASIdentifierType_IdType,6085,Variable
AASIdentifierType_Id,6086,Variable
AASDataSpecificationIEC61360Type_Identification_IdType,6087,Variable
AASDataSpecificationIEC61360Type_Identification_Id,6088,Variable
IAASIdentifiableType_Identification_IdType,6089,Variable
IAASIdentifiableType_Identification_Id,6090,Variable
AASIdentifiableType_Identification_Id,6091,Variable
AASIdentifiableType_Identification_IdType,6092,Variable
AASIdentifierTypeDataType_EnumValues,6093,Variable
BinarySchema_TypeDictionary_BinarySchema,6094,Variable
BinarySchema_TypeDictionary_BinarySchema_NamespaceUri,6095,Variable
XmlSchema_TypeDictionary_XmlSchema,6096,Variable
XmlSchema_TypeDictionary_XmlSchema_NamespaceUri,6097,Variable
BinarySchema_TypeDictionary_BinarySchema_AASKeyDataType,6098,Variable
AASAssetKindDataType_EnumValues,6099,Variable
XmlSchema_TypeDictionary_XmlSchema_AASKeyDataType,6100,Variable
AASKeyElementsDataType_EnumValues,6101,Variable
AASLevelTypeDataType_EnumValues,6102,Variable
AASEntityTypeDataType_EnumValues,6103,Variable
AASOrderedSubmodelElementCollectionType_SubmodelElement_ModelingKind,6104,Variable
AASIrdiConceptDescriptionType_IsCaseOf_OptionalReference_Keys,6105,Variable
AASIriConceptDescriptionType_DataSpecification_OptionalReference_Keys,6106,Variable
AASCustomConceptDescriptionType_IsCaseOf_OptionalReference_Keys,6107,Variable
AASKeyTypeDataType_EnumValues,6108,Variable
AASCategoryDataType_EnumValues,6109,Variable
AASValueTypeDataType_EnumStrings,6110,Variable
AASDataTypeIEC61360DataType_EnumStrings,6111,Variable
AASAssetInformationType_SpecificAssetId_OptionalIdentifierKeyValuePair_Key,6112,Variable
AASAssetInformationType_SpecificAssetId_OptionalIdentifierKeyValuePair_Value,6113,Variable
AASAnnotatedRelationshipElementType_Annotation_OptionalSubmodelElement_Category,6114,Variable
Server_Namespaces_http___opcfoundation_org_UA_I4AAS__NamespaceVersion,6115,Variable
Server_Namespaces_http___opcfoundation_org_UA_I4AAS__StaticNodeIdTypes,6116,Variable
Server_Namespaces_http___opcfoundation_org_UA_I4AAS__StaticNumericNodeIdRange,6117,Variable
Server_Namespaces_http___opcfoundation_org_UA_I4AAS__StaticStringNodeIdPattern,6118,Variable
AASReferenceType_Referable_Category,6119,Variable
AASAssetAdministrationShellType_AssetInformation_AssetKind,6120,Variable
AASEnvironmentType_AAS_AssetInformation_AssetKind,6121,Variable
AASAnnotatedRelationshipElementType_Annotation_OptionalSubmodelElement_ModelingKind,6122,Variable
AASEntityType_Statement_OptionalSubmodelElement_ModelingKind,6123,Variable
AASModelingKindDataType_EnumValues,6125,Variable
AASSubmodelElementType_Category,6126,Variable
AASSubmodelType_SubmodelElement_Category,6127,Variable
AASSubmodelElementCollectionType_SubmodelElement_Category,6128,Variable
AASCustomConceptDescriptionType_DataSpecification_OptionalReference_Keys,6129,Variable
AASOrderedSubmodelElementCollectionType_SubmodelElement_Category,6131,Variable
AASFileType_Value,6132,Variable
AASIriConceptDescriptionType_IsCaseOf_OptionalReference_Keys,6133,Variable
AASSubmodelElementType_Qualifier_OptionalQualifier_ValueType,6135,Variable
AASSubmodelType_Qualifier_OptionalQualifier_ValueType,6136,Variable
AASEnvironmentType_AAS_Category,6137,Variable
AASSubmodelType_SubmodelElement_DataSpecification_OptionalReference_Keys,6138,Variable
AASEnvironmentType_Asset_Identification_Id,6139,Variable
AASEnvironmentType_Asset_Identification_IdType,6140,Variable
AASEnvironmentType_Asset_Category,6141,Variable
AASEnvironmentType_Submodel_ModelingKind,6142,Variable
AASEnvironmentType_Submodel_Identification_Id,6143,Variable
AASEnvironmentType_Submodel_Identification_IdType,6144,Variable
AASEnvironmentType_Submodel_Category,6145,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Asset_assetIdentificationModel_Category,6146,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Asset_assetKind_Category,6147,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_AnnotatedRelationshipElement_Category,6148,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_AnnotatedRelationshipElement_annotations_Category,6149,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Asset_billOfMaterial_Category,6150,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Asset_dataSpecifications_Category,6151,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_AssetAdministrationShell_Category,6152,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_AssetAdministrationShell_asset_Category,6153,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_AssetAdministrationShell_conceptDictionaries_Category,6154,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_AssetAdministrationShell_dataSpecifications_Category,6155,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_AssetAdministrationShell_derivedFrom_Category,6156,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_AssetAdministrationShell_submodels_Category,6157,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_AssetAdministrationShell_views_Category,6158,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_BasicEvent_Category,6159,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Blob_Category,6160,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Blob_mimeType_Category,6161,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Blob_value_Category,6162,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_ConceptDescription_Category,6163,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_ConceptDescription_dataSpecifications_Category,6164,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_ConceptDescription_IsCaseOf_Category,6165,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_DataSpecification_Category,6166,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Entity_Category,6167,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Entity_asset_Category,6168,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Entity_entityType_Category,6169,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Entity_statements_Category,6170,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_File_Category,6171,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_File_mimeType_Category,6172,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_File_value_Category,6173,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_HasKind_kind_Category,6174,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Identifiable_Category,6175,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Identifiable_administration_Category,6176,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Identifiable_identification_Category,6177,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Identifier_Category,6178,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Identifier_id_Category,6179,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Identifier_idType_Category,6180,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_IdentifierType_Custom_Category,6181,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_IdentifierType_IRDI_Category,6182,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_IdentifierType_IRI_Category,6183,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_MultiLanguageProperty_Category,6184,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_MultiLanguageProperty_value_Category,6185,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_MultiLanguageProperty_valueId_Category,6186,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Operation_Category,6187,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Property_Category,6188,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Property_value_Category,6189,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Property_valueId_Category,6190,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Property_valueType_Category,6191,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Qualifier_Category,6192,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Qualifier_type_Category,6193,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Qualifier_value_Category,6194,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Qualifier_valueType_Category,6195,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Range_Category,6196,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Range_max_Category,6197,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Range_min_Category,6198,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Range_valueType_Category,6199,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Referable_Category,6200,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Referable_category_Category,6201,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Reference_Category,6202,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Reference_keys_Category,6203,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_ReferenceElement_Category,6204,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_ReferenceElement_value_Category,6205,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_RelationshipElement_Category,6206,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_RelationshipElement_first_Category,6207,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_RelationshipElement_second_Category,6208,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Submodel_Category,6209,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Submodel_qualifiers_Category,6210,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Submodel_submodelElements_Category,6211,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_SubmodelElement_Category,6212,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_SubmodelElement_dataSpecifications_Category,6213,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_SubmodelElement_idShort_Category,6214,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_SubmodelElement_kind_Category,6215,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_SubmodelElement_qualifiers_Category,6216,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_SubmodelElementCollection_Category,6217,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_SubmodelElementCollection_allowDuplicates_Category,6218,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_SubmodelElementCollection_values_Category,6219,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_View_Category,6220,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_View_containedElements_Category,6221,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_View_dataSpecifications_Category,6222,Variable
Server_Dictionaries_Admin_shell_io_DataSpecification_administration_Category,6223,Variable
Server_Dictionaries_Admin_shell_io_DataSpecification_category_Category,6224,Variable
Server_Dictionaries_Admin_shell_io_DataSpecification_identification_Category,6225,Variable
Server_Dictionaries_Admin_shell_io_DataSpecification_idShort_Category,6226,Variable
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0_Category,6227,Variable
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_dataType_Category,6228,Variable
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_definition_Category,6229,Variable
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_levelType_Category,6230,Variable
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_preferredName_Category,6231,Variable
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_shortName_Category,6232,Variable
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_sourceOfDefinition_Category,6233,Variable
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_symbol_Category,6234,Variable
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_unit_Category,6235,Variable
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_unitId_Category,6236,Variable
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_value_Category,6237,Variable
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_valueFormat_Category,6238,Variable
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0__DataSpecificationIEC61360_valueId_Category,6239,Variable
Server_Dictionaries_Admin_shell_io_DataSpecificationTemplates_DataSpecificationIEC61360_2_0_valueList_Category,6240,Variable
AASIriConceptDescriptionType_Identification_Id,6241,Variable
AASIriConceptDescriptionType_Identification_IdType,6242,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_AdministrativeInformation_revision_Identification_Id,6243,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_AdministrativeInformation_revision_Identification_IdType,6244,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_AdministrativeInformation_Identification_Id,6245,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_AdministrativeInformation_Identification_IdType,6246,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_AdministrativeInformation_version_Identification_Id,6247,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_AdministrativeInformation_version_Identification_IdType,6248,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Asset_Identification_Id,6249,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Asset_Identification_IdType,6250,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Asset_assetIdentificationModel_Identification_Id,6251,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Asset_assetIdentificationModel_Identification_IdType,6252,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Asset_assetKind_Identification_Id,6253,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Asset_assetKind_Identification_IdType,6254,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_AnnotatedRelationshipElement_Identification_Id,6255,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_AnnotatedRelationshipElement_Identification_IdType,6256,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_AnnotatedRelationshipElement_annotations_Identification_Id,6257,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_AnnotatedRelationshipElement_annotations_Identification_IdType,6258,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Asset_billOfMaterial_Identification_Id,6259,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Asset_billOfMaterial_Identification_IdType,6260,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Asset_dataSpecifications_Identification_Id,6261,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Asset_dataSpecifications_Identification_IdType,6262,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_AssetAdministrationShell_Identification_Id,6263,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_AssetAdministrationShell_Identification_IdType,6264,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_AssetAdministrationShell_asset_Identification_Id,6265,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_AssetAdministrationShell_asset_Identification_IdType,6266,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_AssetAdministrationShell_conceptDictionaries_Identification_Id,6267,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_AssetAdministrationShell_conceptDictionaries_Identification_IdType,6268,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_AssetAdministrationShell_dataSpecifications_Identification_Id,6269,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_AssetAdministrationShell_dataSpecifications_Identification_IdType,6270,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_AssetAdministrationShell_derivedFrom_Identification_Id,6271,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_AssetAdministrationShell_derivedFrom_Identification_IdType,6272,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_AssetAdministrationShell_submodels_Identification_Id,6273,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_AssetAdministrationShell_submodels_Identification_IdType,6274,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_AssetAdministrationShell_views_Identification_Id,6275,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_AssetAdministrationShell_views_Identification_IdType,6276,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_BasicEvent_Identification_Id,6277,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_BasicEvent_Identification_IdType,6278,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Blob_Identification_Id,6279,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Blob_Identification_IdType,6280,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Blob_mimeType_Identification_Id,6281,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Blob_mimeType_Identification_IdType,6282,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Blob_value_Identification_Id,6283,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Blob_value_Identification_IdType,6284,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_ConceptDescription_Identification_Id,6285,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_ConceptDescription_Identification_IdType,6286,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_ConceptDescription_dataSpecifications_Identification_Id,6287,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_ConceptDescription_dataSpecifications_Identification_IdType,6288,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_ConceptDescription_IsCaseOf_Identification_Id,6289,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_ConceptDescription_IsCaseOf_Identification_IdType,6290,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_DataSpecification_Identification_Id,6291,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_DataSpecification_Identification_IdType,6292,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Entity_Identification_Id,6293,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Entity_Identification_IdType,6294,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Entity_asset_Identification_Id,6295,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Entity_asset_Identification_IdType,6296,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Entity_entityType_Identification_Id,6297,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Entity_entityType_Identification_IdType,6298,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Entity_statements_Identification_Id,6299,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Entity_statements_Identification_IdType,6300,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_File_Identification_Id,6301,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_File_Identification_IdType,6302,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_File_mimeType_Identification_Id,6303,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_File_mimeType_Identification_IdType,6304,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_File_value_Identification_Id,6305,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_File_value_Identification_IdType,6306,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_HasKind_kind_Identification_Id,6307,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_HasKind_kind_Identification_IdType,6308,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Identifiable_Identification_Id,6309,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Identifiable_Identification_IdType,6310,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Identifiable_administration_Identification_Id,6311,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Identifiable_administration_Identification_IdType,6312,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Identifiable_identification_Identification_Id,6313,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Identifiable_identification_Identification_IdType,6314,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Identifier_Identification_Id,6315,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Identifier_Identification_IdType,6316,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Identifier_id_Identification_Id,6317,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Identifier_id_Identification_IdType,6318,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Identifier_idType_Identification_Id,6319,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_Identifier_idType_Identification_IdType,6320,Variable
Server_Dictionaries_Admin_shell_io_aas_2_0_IdentifierType_Custom_Identification_Id,6321,Variable
